time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km,charge_events
1756830349,40872,0,0.0,0.0,0,0,0.0886,6.113,0
1756830350,40932,0,0.0,0.0,0,0,0.1175,11.193,0
1756830350,40992,0,0.0,0.0,0,0,0.1009,4.116,0
1756830350,41052,0,0.0,0.0,0,0,0.0461,12.403,0
1756830351,41112,0,0.0,0.0,0,0,0.0604,7.463,0
1756830351,41172,0,0.0,0.0,0,0,0.0821,18.194,0
1756830351,41232,0,0.0,0.0,0,0,0.0868,18.078,0
1756830351,41292,0,0.0,0.0,0,0,0.11560000000000001,5.64,0
1756830351,41352,0,0.0,0.0,0,0,0.0591,9.066,0
1756830352,41412,0,0.0,0.0,0,0,0.031200000000000002,10.424,0
1756830352,41472,0,0.0,0.0,0,0,0.0362,4.459,0
1756830352,41532,0,0.0,0.0,0,0,0.055999999999999994,9.414,0
1756830352,41592,0,0.0,0.0,0,0,0.09939999999999999,10.297,0
1756830353,41652,0,0.0,0.0,0,0,0.0909,5.138,0
1756830353,41712,0,0.0,0.0,0,0,0.0594,4.67,0
1756830353,41772,0,0.0,0.0,0,0,0.044500000000000005,3.557,0
1756830353,41811,0,0.0,0.0,0,0,0.033,6.784,0
1756830354,41871,0,0.0,0.0,0,0,0.0859,2.675,0
1756830354,41902,0,0.0,0.0,0,0,0.1575,7.038,0
1756830354,41962,0,0.0,0.0,0,0,0.0688,8.28,0
1756830354,42022,0,0.0,0.0,0,0,0.05,3.723,0
1756830354,42079,0,0.0,0.0,0,0,0.0524,11.004,0
1756830355,42139,0,0.0,0.0,0,0,0.0962,7.341,0
1756830355,42199,0,0.0,0.0,0,0,0.0487,3.79,0
1756830355,42259,0,0.0,0.0,0,0,0.032,6.397,0
1756830355,42319,0,0.0,0.0,0,0,0.0894,3.934,0
1756830356,42371,0,0.0,0.0,0,0,0.059500000000000004,3.133,0
1756830356,42416,0,0.0,0.0,0,0,0.10210000000000001,6.441,0
1756830356,42476,0,0.0,0.0,0,0,0.0722,9.561,0
1756830356,42536,0,0.0,0.0,0,0,0.049699999999999994,16.481,0
1756830357,42596,0,0.0,0.0,0,0,0.0781,7.797,0
1756830357,42656,0,0.0,0.0,0,0,0.056299999999999996,0.993,0
1756830357,42667,0,0.0,0.0,0,0,0.0746,4.836,0
1756830357,42727,0,0.0,0.0,0,0,0.1076,4.942,0
1756830357,42787,0,0.0,0.0,0,0,0.0935,3.519,0
1756830358,42847,0,0.0,0.0,0,0,0.0931,6.354,0
1756830358,42907,0,0.0,0.0,0,0,0.0608,15.389,0
1756830358,42967,0,0.0,0.0,0,0,0.08199999999999999,6.096,0
1756830358,43027,0,0.0,0.0,0,0,0.0825,7.461,0
1756830359,43087,0,0.0,0.0,0,0,0.1036,8.45,0
1756830359,43147,0,0.0,0.0,0,0,0.0395,13.605,0
1756830359,43207,0,0.0,0.0,0,0,0.1074,5.667,0
1756830359,43267,0,0.0,0.0,0,0,0.1063,12.705,0
1756830359,43327,0,0.0,0.0,0,0,0.1056,13.622,0
1756830360,43387,0,0.0,0.0,0,0,0.08310000000000001,7.65,0
1756830360,43447,0,0.0,0.0,0,0,0.1722,5.145,0
1756830360,43507,0,0.0,0.0,0,0,0.049400000000000006,15.219,0
1756830360,43567,0,0.0,0.0,0,0,0.1166,10.848,0
1756830361,43627,0,0.0,0.0,0,0,0.07719999999999999,2.774,0
1756830361,43668,0,0.0,0.0,0,0,0.08779999999999999,8.04,0
1756830361,43728,0,0.0,0.0,0,0,0.0843,10.958,0
1756830362,43788,0,0.0,0.0,0,0,0.0764,6.77,0
1756830362,43848,0,0.0,0.0,0,0,0.0512,8.296,0
1756830362,43908,0,0.0,0.0,0,0,0.0691,8.064,0
1756830362,43968,0,0.0,0.0,0,0,0.034,10.871,0
1756830362,44028,0,0.0,0.0,0,0,0.048600000000000004,4.886,0
1756830363,44088,0,0.0,0.0,0,0,0.076,8.647,0
1756830363,44148,0,0.0,0.0,0,0,0.09849999999999999,7.03,0
1756830363,44208,0,0.0,0.0,0,0,0.115,5.287,0
1756830363,44268,0,0.0,0.0,0,0,0.10830000000000001,3.285,0
1756830364,44314,0,0.0,0.0,0,0,0.030600000000000002,18.121,0
1756830364,44374,0,0.0,0.0,0,0,0.038,6.181,0
1756830364,44434,0,0.0,0.0,0,0,0.23129999999999998,4.484,0
1756830364,44494,0,0.0,0.0,0,0,0.1001,6.611,0
1756830365,44554,0,0.0,0.0,0,0,0.0971,3.621,0
1756830365,44614,0,0.0,0.0,0,0,0.0553,3.505,0
1756830365,44674,0,0.0,0.0,0,0,0.11710000000000001,7.51,0
1756830365,44734,0,0.0,0.0,0,0,0.1073,4.979,0
1756830366,44794,0,0.0,0.0,0,0,0.0834,2.772,0
1756830366,44835,0,0.0,0.0,0,0,0.2396,18.964,0
1756830366,44895,0,0.0,0.0,0,0,0.0449,7.158,0
1756830366,44955,0,0.0,0.0,0,0,0.0775,18.032,0
1756830367,45015,0,0.0,0.0,0,0,0.1833,5.615,0
1756830367,45075,0,0.0,0.0,0,0,0.0728,18.095,0
1756830367,45135,0,0.0,0.0,0,0,0.0626,2.429,0
1756830367,45185,0,0.0,0.0,0,0,0.0987,7.826,0
1756830368,45245,0,0.0,0.0,0,0,0.10800000000000001,6.425,0
1756830368,45305,0,0.0,0.0,0,0,0.18780000000000002,3.714,0
1756830368,45365,0,0.0,0.0,0,0,0.23559999999999998,4.008,0
1756830368,45425,0,0.0,0.0,0,0,0.0527,8.127,0
1756830369,45485,0,0.0,0.0,0,0,0.09609999999999999,18.381,0
1756830369,45545,0,0.0,0.0,0,0,0.0638,2.52,0
1756830369,45579,0,0.0,0.0,0,0,0.1,14.103,0
1756830369,45639,0,0.0,0.0,0,0,0.0455,3.789,0
1756830370,45699,0,0.0,0.0,0,0,0.11800000000000001,12.77,0
1756830370,45759,0,0.0,0.0,0,0,0.0785,0.982,0
1756830370,45788,0,0.0,0.0,0,0,0.1195,2.053,0
1756830370,45831,0,0.0,0.0,0,0,0.042300000000000004,8.138,0
1756830371,45891,0,0.0,0.0,0,0,0.0625,13.61,0
1756830371,45951,0,0.0,0.0,0,0,0.106,3.009,0
1756830371,46000,0,0.0,0.0,0,0,0.11359999999999999,4.697,0
1756830371,46060,0,0.0,0.0,0,0,0.0766,1.583,0
1756830371,46086,0,0.0,0.0,0,0,0.0832,13.054,0
1756830372,46146,0,0.0,0.0,0,0,0.11810000000000001,7.326,0
1756830372,46206,0,0.0,0.0,0,0,0.0483,5.105,0
1756830372,46266,0,0.0,0.0,0,0,0.0775,6.063,0
1756830373,46326,0,0.0,0.0,0,0,0.0959,8.102,0
1756830373,46386,0,0.0,0.0,0,0,0.051,13.194,0
1756830373,46446,0,0.0,0.0,0,0,0.053899999999999997,5.163,0
1756830373,46506,0,0.0,0.0,0,0,0.0599,6.367,0
1756830374,46566,0,0.0,0.0,0,0,0.0632,3.939,0
1756830374,46618,0,0.0,0.0,0,0,0.1151,7.534,0
1756830374,46678,0,0.0,0.0,0,0,0.0571,2.699,0
1756830374,46723,0,0.0,0.0,0,0,0.0385,6.954,0
1756830375,46783,0,0.0,0.0,0,0,0.0481,5.641,0
1756830375,46843,0,0.0,0.0,0,0,0.1192,2.704,0
1756830375,46902,0,0.0,0.0,0,0,0.11199999999999999,0.511,0
1756830375,46909,0,0.0,0.0,0,0,0.21359999999999998,18.068,0
1756830376,46969,0,0.0,0.0,0,0,0.1545,7.619,0
1756830376,47029,0,0.0,0.0,0,0,0.0431,7.723,0
1756830376,47089,0,0.0,0.0,0,0,0.0732,10.789,0
1756830377,47149,0,0.0,0.0,0,0,0.0518,9.548,0
1756830377,47209,0,0.0,0.0,0,0,0.099,4.489,0
1756830377,47269,0,0.0,0.0,0,0,0.1159,4.311,0
1756830378,47329,0,0.0,0.0,0,0,0.0453,18.039,0
1756830378,47389,0,0.0,0.0,0,0,0.0483,9.826,0
1756830378,47449,0,0.0,0.0,0,0,0.0634,3.979,0
1756830379,47509,0,0.0,0.0,0,0,0.1182,5.339,0
1756830379,47569,0,0.0,0.0,0,0,0.1075,2.063,0
1756830379,47593,0,0.0,0.0,0,0,0.10619999999999999,7.516,0
1756830379,47653,0,0.0,0.0,0,0,0.0737,6.83,0
1756830380,47713,0,0.0,0.0,0,0,0.0417,7.682,0
1756830380,47773,0,0.0,0.0,0,0,0.0559,2.99,0
1756830380,47833,0,0.0,0.0,0,0,0.0571,16.497,0
1756830380,47893,0,0.0,0.0,0,0,0.0596,4.84,0
1756830381,47953,0,0.0,0.0,0,0,0.12,8.218,0
1756830381,48013,0,0.0,0.0,0,0,0.0406,10.705,0
1756830381,48073,0,0.0,0.0,0,0,0.0907,8.349,0
1756830382,48133,0,0.0,0.0,0,0,0.11699999999999999,6.342,0
1756830382,48193,0,0.0,0.0,0,0,0.1091,4.713,0
1756830382,48253,0,0.0,0.0,0,0,0.038900000000000004,13.17,0
1756830382,48313,0,0.0,0.0,0,0,0.2289,9.324,0
1756830382,48373,0,0.0,0.0,0,0,0.0374,15.039,0
1756830383,48433,0,0.0,0.0,0,0,0.0953,3.659,0
1756830383,48477,0,0.0,0.0,0,0,0.0698,6.137,0
1756830383,48537,0,0.0,0.0,0,0,0.034,6.81,0
1756830383,48597,0,0.0,0.0,0,0,0.0346,2.052,0
1756830383,48642,0,0.0,0.0,0,0,0.0724,12.602,0
1756830384,48702,0,0.0,0.0,0,0,0.045,3.657,0
1756830384,48752,0,0.0,0.0,0,0,0.0977,18.122,0
1756830384,48812,0,0.0,0.0,0,0,0.0591,14.526,0
1756830385,48872,0,0.0,0.0,0,0,0.0318,5.584,0
1756830385,48932,0,0.0,0.0,0,0,0.033,3.465,0
1756830385,48992,0,0.0,0.0,0,0,0.0336,0.881,0
1756830385,49012,0,0.0,0.0,0,0,0.0888,11.02,0
1756830385,49072,0,0.0,0.0,0,0,0.059699999999999996,15.155,0
1756830386,49132,0,0.0,0.0,0,0,0.0917,4.724,0
1756830386,49192,0,0.0,0.0,0,0,0.0967,14.32,0
1756830386,49252,0,0.0,0.0,0,0,0.10619999999999999,5.561,0
1756830387,49312,0,0.0,0.0,0,0,0.09390000000000001,11.247,0
1756830387,49372,0,0.0,0.0,0,0,0.09630000000000001,9.035,0
1756830387,49432,0,0.0,0.0,0,0,0.0951,8.841,0
1756830387,49492,0,0.0,0.0,0,0,0.1185,14.424,0
1756830388,49552,0,0.0,0.0,0,0,0.10779999999999999,9.823,0
1756830388,49612,0,0.0,0.0,0,0,0.08259999999999999,15.472,0
1756830388,49672,0,0.0,0.0,0,0,0.07519999999999999,6.535,0
1756830388,49732,0,0.0,0.0,0,0,0.0462,18.547,0
1756830388,49792,0,0.0,0.0,0,0,0.0542,9.375,0
1756830389,49852,0,0.0,0.0,0,0,0.06309999999999999,4.942,0
1756830389,49912,0,0.0,0.0,0,0,0.1005,5.109,0
1756830389,49972,0,0.0,0.0,0,0,0.109,5.634,0
1756830390,50032,0,0.0,0.0,0,0,0.1174,18.482,0
1756830390,50092,0,0.0,0.0,0,0,0.0833,12.887,0
1756830390,50152,0,0.0,0.0,0,0,0.084,2.161,0
1756830390,50196,0,0.0,0.0,0,0,0.0334,11.78,0
1756830391,50256,0,0.0,0.0,0,0,0.1051,6.538,0
1756830391,50316,0,0.0,0.0,0,0,0.1144,0.175,0
1756830391,50326,0,0.0,0.0,0,0,0.07150000000000001,8.39,0
1756830391,50386,0,0.0,0.0,0,0,0.1199,5.557,0
1756830392,50446,0,0.0,0.0,0,0,0.0302,0.508,0
1756830392,50458,0,0.0,0.0,0,0,0.032,6.151,0
1756830392,50518,0,0.0,0.0,0,0,0.040999999999999995,4.749,0
1756830392,50578,0,0.0,0.0,0,0,0.045599999999999995,2.587,0
1756830392,50614,0,0.0,0.0,0,0,0.07519999999999999,1.25,0
1756830393,50631,0,0.0,0.0,0,0,0.037599999999999995,15.796,0
1756830393,50691,0,0.0,0.0,0,0,0.1085,6.35,0
1756830393,50751,0,0.0,0.0,0,0,0.0827,12.195,0
1756830393,50811,0,0.0,0.0,0,0,0.0347,7.776,0
1756830394,50871,0,0.0,0.0,0,0,0.1185,6.045,0
1756830394,50931,0,0.0,0.0,0,0,0.061900000000000004,14.281,0
1756830394,50991,0,0.0,0.0,0,0,0.0461,0.327,0
1756830394,50994,0,0.0,0.0,0,0,0.0535,2.089,0
1756830395,51025,0,0.0,0.0,0,0,0.09449999999999999,2.761,0
1756830395,51072,0,0.0,0.0,0,0,0.0803,12.745,0
1756830395,51132,0,0.0,0.0,0,0,0.0333,2.026,0
1756830395,51173,0,0.0,0.0,0,0,0.0801,6.304,0
1756830396,51233,0,0.0,0.0,0,0,0.04,5.122,0
1756830396,51293,0,0.0,0.0,0,0,0.051100000000000007,8.666,0
1756830396,51353,0,0.0,0.0,0,0,0.0473,4.917,0
1756830397,51413,0,0.0,0.0,0,0,0.1091,5.053,0
1756830397,51463,0,0.0,0.0,0,0,0.1264,1.244,0
1756830397,51499,0,0.0,0.0,0,0,0.0754,11.222,0
1756830397,51559,0,0.0,0.0,0,0,0.0319,10.732,0
1756830398,51619,0,0.0,0.0,0,0,0.0458,4.21,0
1756830398,51665,0,0.0,0.0,0,0,0.0483,18.086,0
1756830398,51725,0,0.0,0.0,0,0,0.10310000000000001,4.717,0
1756830398,51785,0,0.0,0.0,0,0,0.0836,9.301,0
1756830399,51845,0,0.0,0.0,0,0,0.14429999999999998,7.158,0
1756830399,51905,0,0.0,0.0,0,0,0.0492,8.991,0
1756830399,51965,0,0.0,0.0,0,0,0.1184,9.87,0
1756830400,52025,0,0.0,0.0,0,0,0.2492,18.198,0
1756830400,52085,0,0.0,0.0,0,0,0.099,18.214,0
1756830400,52145,0,0.0,0.0,0,0,0.0946,6.861,0
1756830400,52205,0,0.0,0.0,0,0,0.06860000000000001,7.432,0
1756830401,52265,0,0.0,0.0,0,0,0.0575,10.204,0
1756830401,52325,0,0.0,0.0,0,0,0.0519,5.649,0
1756830401,52385,0,0.0,0.0,0,0,0.11710000000000001,9.027,0
1756830402,52445,0,0.0,0.0,0,0,0.1119,4.007,0
1756830402,52505,0,0.0,0.0,0,0,0.0525,10.754,0
1756830402,52565,0,0.0,0.0,0,0,0.0302,18.002,0
1756830402,52625,0,0.0,0.0,0,0,0.0536,5.995,0
1756830403,52685,0,0.0,0.0,0,0,0.044800000000000006,12.892,0
1756830403,52745,0,0.0,0.0,0,0,0.1725,1.178,0
1756830403,52773,0,0.0,0.0,0,0,0.0658,8.528,0
1756830404,52833,0,0.0,0.0,0,0,0.0518,1.582,0
1756830404,52855,0,0.0,0.0,0,0,0.1157,9.606,0
1756830404,52915,0,0.0,0.0,0,0,0.10039999999999999,9.535,0
1756830404,52975,0,0.0,0.0,0,0,0.1164,11.748,0
1756830405,53035,0,0.0,0.0,0,0,0.1159,12.119,0
1756830405,53095,0,0.0,0.0,0,0,0.0885,12.585,0
1756830405,53155,0,0.0,0.0,0,0,0.0805,13.387,0
1756830405,53215,0,0.0,0.0,0,0,0.1054,10.686,0
1756830406,53275,0,0.0,0.0,0,0,0.0533,12.424,0
1756830406,53335,0,0.0,0.0,0,0,0.1191,7.398,0
1756830406,53395,0,0.0,0.0,0,0,0.0354,14.899,0
1756830407,53455,0,0.0,0.0,0,0,0.107,12.221,0
1756830407,53515,0,0.0,0.0,0,0,0.0725,13.691,0
1756830407,53575,0,0.0,0.0,0,0,0.1797,4.307,0
1756830407,53635,0,0.0,0.0,0,0,0.0801,8.207,0
1756830408,53695,0,0.0,0.0,0,0,0.0438,13.881,0
1756830408,53755,0,0.0,0.0,0,0,0.050300000000000004,9.854,0
1756830408,53815,0,0.0,0.0,0,0,0.0421,12.161,0
1756830408,53875,0,0.0,0.0,0,0,0.0718,8.142,0
1756830409,53935,0,0.0,0.0,0,0,0.1867,9.231,0
1756830409,53995,0,0.0,0.0,0,0,0.0922,10.029,0
1756830409,54055,0,0.0,0.0,0,0,0.111,13.043,0
1756830409,54115,0,0.0,0.0,0,0,0.0724,5.432,0
1756830410,54175,0,0.0,0.0,0,0,0.0833,13.827,0
1756830410,54235,0,0.0,0.0,0,0,0.1198,2.616,0
1756830410,54271,0,0.0,0.0,0,0,0.061500000000000006,9.808,0
1756830410,54331,0,0.0,0.0,0,0,0.0323,14.907,0
1756830411,54391,0,0.0,0.0,0,0,0.0441,9.098,0
1756830411,54451,0,0.0,0.0,0,0,0.1168,9.416,0
1756830411,54511,0,0.0,0.0,0,0,0.0886,12.127,0
1756830411,54571,0,0.0,0.0,0,0,0.0748,9.309,0
1756830412,54631,0,0.0,0.0,0,0,0.10210000000000001,4.339,0
1756830412,54675,0,0.0,0.0,0,0,0.0596,9.982,0
1756830412,54735,0,0.0,0.0,0,0,0.21109999999999998,3.697,0
1756830413,54794,0,0.0,0.0,0,0,0.0489,15.631,0
1756830413,54854,0,0.0,0.0,0,0,0.0633,6.049,0
1756830413,54914,0,0.0,0.0,0,0,0.0449,3.216,0
1756830413,54943,0,0.0,0.0,0,0,0.0946,3.159,0
1756830413,55003,0,0.0,0.0,0,0,0.0418,5.711,0
1756830414,55063,0,0.0,0.0,0,0,0.0478,8.755,0
1756830414,55123,0,0.0,0.0,0,0,0.0541,2.7,0
1756830414,55183,0,0.0,0.0,0,0,0.0467,10.343,0
1756830415,55243,0,0.0,0.0,0,0,0.07400000000000001,18.103,0
1756830415,55303,0,0.0,0.0,0,0,0.1174,12.674,0
1756830415,55363,0,0.0,0.0,0,0,0.0695,9.071,0
1756830416,55423,0,0.0,0.0,0,0,0.0616,3.013,0
1756830416,55483,0,0.0,0.0,0,0,0.107,7.754,0
1756830416,55543,0,0.0,0.0,0,0,0.0876,2.046,0
1756830416,55573,0,0.0,0.0,0,0,0.08310000000000001,5.603,0
1756830417,55633,0,0.0,0.0,0,0,0.057800000000000004,5.524,0
1756830417,55687,0,0.0,0.0,0,0,0.0507,0.473,0
1756830417,55697,0,0.0,0.0,0,0,0.1142,5.119,0
1756830417,55757,0,0.0,0.0,0,0,0.10869999999999999,12.801,0
1756830417,55817,0,0.0,0.0,0,0,0.0925,13.7,0
1756830418,55877,0,0.0,0.0,0,0,0.0782,4.962,0
1756830418,55937,0,0.0,0.0,0,0,0.0776,12.166,0
1756830418,55997,0,0.0,0.0,0,0,0.0902,1.799,0
1756830418,56017,0,0.0,0.0,0,0,0.1199,18.099,0
1756830419,56077,0,0.0,0.0,0,0,0.1646,8.449,0
1756830419,56137,0,0.0,0.0,0,0,0.0788,7.494,0
1756830419,56197,0,0.0,0.0,0,0,0.0791,3.777,0
1756830419,56257,0,0.0,0.0,0,0,0.0842,7.733,0
1756830420,56317,0,0.0,0.0,0,0,0.045,11.723,0
1756830420,56377,0,0.0,0.0,0,0,0.0658,7.528,0
1756830420,56437,0,0.0,0.0,0,0,0.0358,7.715,0
1756830420,56497,0,0.0,0.0,0,0,0.1057,10.715,0
1756830420,56557,0,0.0,0.0,0,0,0.1176,2.255,0
1756830421,56597,0,0.0,0.0,0,0,0.08039999999999999,4.514,0
1756830421,56657,0,0.0,0.0,0,0,0.09609999999999999,7.182,0
1756830421,56717,0,0.0,0.0,0,0,0.0361,3.607,0
1756830421,56777,0,0.0,0.0,0,0,0.049800000000000004,4.006,0
1756830421,56837,0,0.0,0.0,0,0,0.0877,14.329,0
1756830422,56897,0,0.0,0.0,0,0,0.038,9.925,0
1756830422,56957,0,0.0,0.0,0,0,0.1085,4.868,0
1756830422,57017,0,0.0,0.0,0,0,0.0753,11.143,0
1756830422,57077,0,0.0,0.0,0,0,0.0406,5.981,0
1756830423,57137,0,0.0,0.0,0,0,0.061399999999999996,2.304,0
1756830423,57171,0,0.0,0.0,0,0,0.0692,7.223,0
1756830423,57231,0,0.0,0.0,0,0,0.0383,14.369,0
1756830423,57291,0,0.0,0.0,0,0,0.24309999999999998,5.771,0
1756830424,57351,0,0.0,0.0,0,0,0.0509,3.449,0
1756830424,57411,0,0.0,0.0,0,0,0.09369999999999999,2.916,0
1756830424,57471,0,0.0,0.0,0,0,0.079,9.765,0
1756830424,57531,0,0.0,0.0,0,0,0.0373,10.567,0
1756830425,57591,0,0.0,0.0,0,0,0.08220000000000001,3.994,0
1756830425,57643,0,0.0,0.0,0,0,0.23190000000000002,5.149,0
1756830425,57703,0,0.0,0.0,0,0,0.1267,5.769,0
1756830425,57763,0,0.0,0.0,0,0,0.08810000000000001,2.755,0
1756830426,57823,0,0.0,0.0,0,0,0.0782,13.066,0
1756830426,57883,0,0.0,0.0,0,0,0.0678,11.609,0
1756830426,57943,0,0.0,0.0,0,0,0.08650000000000001,18.06,0
1756830426,58003,0,0.0,0.0,0,0,0.0849,3.835,0
1756830427,58063,0,0.0,0.0,0,0,0.07980000000000001,11.108,0
1756830427,58123,0,0.0,0.0,0,0,0.0636,10.139,0
1756830427,58183,0,0.0,0.0,0,0,0.0482,9.187,0
1756830427,58243,0,0.0,0.0,0,0,0.067,7.078,0
1756830428,58303,0,0.0,0.0,0,0,0.048600000000000004,5.513,0
1756830428,58363,0,0.0,0.0,0,0,0.1118,12.14,0
1756830428,58423,0,0.0,0.0,0,0,0.1067,10.519,0
1756830429,58483,0,0.0,0.0,0,0,0.0891,6.562,0
1756830429,58543,0,0.0,0.0,0,0,0.10710000000000001,11.275,0
1756830429,58603,0,0.0,0.0,0,0,0.1081,5.567,0
1756830430,58663,0,0.0,0.0,0,0,0.0902,7.851,0
1756830430,58723,0,0.0,0.0,0,0,0.0347,9.629,0
1756830430,58783,0,0.0,0.0,0,0,0.1709,8.324,0
1756830430,58843,0,0.0,0.0,0,0,0.1024,8.925,0
1756830431,58903,0,0.0,0.0,0,0,0.09849999999999999,4.292,0
1756830431,58963,0,0.0,0.0,0,0,0.0519,1.378,0
1756830431,58980,0,0.0,0.0,0,0,0.0333,3.412,0
1756830431,59032,0,0.0,0.0,0,0,0.050499999999999996,9.885,0
1756830432,59092,0,0.0,0.0,0,0,0.060700000000000004,3.544,0
1756830432,59140,0,0.0,0.0,0,0,0.0901,3.596,0
1756830432,59173,0,0.0,0.0,0,0,0.0684,5.068,0
1756830432,59233,0,0.0,0.0,0,0,0.0572,5.849,0
1756830433,59293,0,0.0,0.0,0,0,0.0793,12.545,0
1756830433,59353,0,0.0,0.0,0,0,0.04650000000000001,2.191,0
1756830433,59384,0,0.0,0.0,0,0,0.0461,18.893,0
1756830433,59444,0,0.0,0.0,0,0,0.0718,6.601,0
1756830434,59504,0,0.0,0.0,0,0,0.1143,6.229,0
1756830434,59564,0,0.0,0.0,0,0,0.11630000000000001,14.937,0
1756830434,59624,0,0.0,0.0,0,0,0.23670000000000002,10.996,0
1756830435,59684,0,0.0,0.0,0,0,0.0764,4.447,0
1756830435,59744,0,0.0,0.0,0,0,0.054400000000000004,8.141,0
1756830435,59804,0,0.0,0.0,0,0,0.0969,2.39,0
1756830435,59854,0,0.0,0.0,0,0,0.0579,6.699,0
1756830436,59914,0,0.0,0.0,0,0,0.0711,7.136,0
1756830436,59974,0,0.0,0.0,0,0,0.08,5.211,0
1756830436,60034,0,0.0,0.0,0,0,0.08960000000000001,13.921,0
1756830436,60094,0,0.0,0.0,0,0,0.0682,18.013,0
1756830437,60154,0,0.0,0.0,0,0,0.0625,10.462,0
1756830437,60214,0,0.0,0.0,0,0,0.0394,6.158,0
1756830437,60274,0,0.0,0.0,0,0,0.1672,10.102,0
1756830437,60334,0,0.0,0.0,0,0,0.1103,2.558,0
1756830438,60394,0,0.0,0.0,0,0,0.0667,9.358,0
1756830438,60454,0,0.0,0.0,0,0,0.09519999999999999,8.105,0
1756830438,60514,0,0.0,0.0,0,0,0.1155,7.885,0
1756830438,60574,0,0.0,0.0,0,0,0.0512,0.945,0
1756830438,60591,0,0.0,0.0,0,0,0.0922,18.012,0
1756830439,60651,0,0.0,0.0,0,0,0.095,9.828,0
1756830439,60711,0,0.0,0.0,0,0,0.0334,5.073,0
1756830439,60771,0,0.0,0.0,0,0,0.0431,13.428,0
1756830439,60831,0,0.0,0.0,0,0,0.054000000000000006,18.072,0
1756830440,60891,0,0.0,0.0,0,0,0.036000000000000004,10.011,0
1756830440,60951,0,0.0,0.0,0,0,0.0622,8.356,0
1756830440,61011,0,0.0,0.0,0,0,0.0978,7.118,0
1756830440,61071,0,0.0,0.0,0,0,0.0703,8.963,0
1756830440,61131,0,0.0,0.0,0,0,0.0405,15.024,0
1756830441,61191,0,0.0,0.0,0,0,0.0484,18.115,0
1756830441,61251,0,0.0,0.0,0,0,0.0718,8.05,0
1756830441,61311,0,0.0,0.0,0,0,0.039,5.674,0
1756830442,61371,0,0.0,0.0,0,0,0.1043,3.62,0
